Time[sec],Frequency [Hz],Voltage 1 [V],Current 1 [A],Power Factor [-],True Power [W]
13.512082815170288,59.959999084472656,121.41780090332031,0.08029121160507202,0.28495365381240845,2.782327890396118
13.721796989440918,59.959999084472656,121.41780090332031,0.08029121160507202,0.2874680161476135,2.8157691955566406
13.931788682937622,59.959999084472656,121.41780090332031,0.08029121160507202,0.2865467369556427,2.799048662185669
14.151941537857056,59.959999084472656,121.41780090332031,0.08029121160507202,0.2877599895000458,2.799048662185669
14.36228632926941,59.959999084472656,121.4478530883789,0.08033907413482666,0.2857142686843872,2.7706236839294434
14.652000665664673,59.959999084472656,121.4478530883789,0.08033907413482666,0.28615593910217285,2.792360544204712
14.862184047698975,59.959999084472656,121.4478530883789,0.08033907413482666,0.286892294883728,2.7773118019104004
15.0772123336792,59.970001220703125,121.4478530883789,0.08033907413482666,0.28674450516700745,2.794032335281372
15.291952848434448,59.970001220703125,121.4478530883789,0.08033907413482666,0.2843340337276459,2.7856719493865967
15.55220079421997,59.970001220703125,121.44902038574219,0.0802767351269722,0.28804904222488403,2.8441944122314453
15.762212753295898,59.970001220703125,121.44902038574219,0.0802767351269722,0.2890850603580475,2.842522621154785
15.972209215164185,59.970001220703125,121.44902038574219,0.0802767351269722,0.2862517237663269,2.787344217300415
16.187167167663574,59.970001220703125,121.44902038574219,0.0802767351269722,0.2854689061641693,2.782327890396118
16.391950130462646,59.970001220703125,121.51133728027344,0.08035875856876373,0.28492963314056396,2.787344217300415
16.632657051086426,59.970001220703125,121.51133728027344,0.08035875856876373,0.2871050536632538,2.799048662185669
16.846925258636475,59.970001220703125,121.51133728027344,0.08035875856876373,0.28321194648742676,2.750558614730835
17.072452306747437,59.970001220703125,121.51133728027344,0.08035875856876373,0.2860333323478699,2.7856719493865967
17.28695321083069,59.970001220703125,121.51133728027344,0.08035875856876373,0.2874722182750702,2.830817937850952
17.551989793777466,59.970001220703125,121.4803466796875,0.08028491586446762,0.2864976227283478,2.8040647506713867
17.762025117874146,59.970001220703125,121.4803466796875,0.08028491586446762,0.2863270044326782,2.7856719493865967
17.97230577468872,59.970001220703125,121.4803466796875,0.08028491586446762,0.2863020896911621,2.7906882762908936
18.18220567703247,59.970001220703125,121.4803466796875,0.08028491586446762,0.2861808240413666,2.7890162467956543
18.407256603240967,59.970001220703125,121.4564437866211,0.08030105382204056,0.28708627820014954,2.8258016109466553
18.67201519012451,59.970001220703125,121.4564437866211,0.08030105382204056,0.2903335690498352,2.8558990955352783
18.881909608840942,59.970001220703125,121.4564437866211,0.08030105382204056,0.28662094473838806,2.7839999198913574
19.11213254928589,59.970001220703125,121.4564437866211,0.08030105382204056,0.2853218615055084,2.7706236839294434
19.339787006378174,59.970001220703125,121.4564437866211,0.08030105382204056,0.28686976432800293,2.7890162467956543
19.59235191345215,59.970001220703125,121.48419189453125,0.08032146841287613,0.28600895404815674,2.792360544204712
19.801936388015747,59.970001220703125,121.48419189453125,0.08032146841287613,0.2871372103691101,2.800720691680908
20.012131690979004,59.970001220703125,121.48419189453125,0.08032146841287613,0.28818199038505554,2.792360544204712
20.232025384902954,59.970001220703125,121.48419189453125,0.08032146841287613,0.2866000533103943,2.7890162467956543
20.51233720779419,59.970001220703125,121.47640228271484,0.0802849605679512,0.2860337197780609,2.7890162467956543
20.73211097717285,59.970001220703125,121.47640228271484,0.0802849605679512,0.28652167320251465,2.8090810775756836
20.952113389968872,59.970001220703125,121.47640228271484,0.0802849605679512,0.2873070240020752,2.8023929595947266
21.172155618667603,59.970001220703125,121.47640228271484,0.0802849605679512,0.28674328327178955,2.7973766326904297
21.38224196434021,59.970001220703125,121.4494400024414,0.08027937263250351,0.2860833704471588,2.8040647506713867
21.63233709335327,59.970001220703125,121.4494400024414,0.08027937263250351,0.2882051169872284,2.812425136566162
21.84205985069275,59.970001220703125,121.4494400024414,0.08027937263250351,0.2871066927909851,2.7839999198913574
22.062174081802368,59.970001220703125,121.4494400024414,0.08027937263250351,0.2867937684059143,2.805737018585205
22.282042264938354,59.970001220703125,121.4494400024414,0.08027937263250351,0.2856157124042511,2.792360544204712
22.55231738090515,59.970001220703125,121.4590835571289,0.08028584718704224,0.2900101840496063,2.860915422439575
22.772209644317627,59.970001220703125,121.4590835571289,0.08028584718704224,0.2910687327384949,2.865931510925293
22.97708010673523,59.970001220703125,121.4590835571289,0.08028584718704224,0.28973230719566345,2.854227066040039
23.19207262992859,59.970001220703125,121.4590835571289,0.08028584718704224,0.2872522175312042,2.8191134929656982
23.41229557991028,59.970001220703125,121.57563781738281,0.08044075220823288,0.28743839263916016,2.8375062942504883
23.69197726249695,59.970001220703125,121.57563781738281,0.08044075220823288,0.284122109413147,2.752230644226074
23.90214514732361,59.970001220703125,121.57563781738281,0.08044075220823288,0.28361305594444275,2.727149486541748
24.112074851989746,59.970001220703125,121.57563781738281,0.08044075220823288,0.2847030460834503,2.7421979904174805
24.322184801101685,59.970001220703125,121.57563781738281,0.08044075220823288,0.2821311056613922,2.7421979904174805
24.593072414398193,59.970001220703125,121.66500091552734,0.08031971752643585,0.2839784622192383,2.7589190006256104
24.802072048187256,59.970001220703125,121.66500091552734,0.08031971752643585,0.28620395064353943,2.7906882762908936
25.012052059173584,59.970001220703125,121.66500091552734,0.08031971752643585,0.28573882579803467,2.7856719493865967
25.22737765312195,59.970001220703125,121.66500091552734,0.08031971752643585,0.28534528613090515,2.780655860900879
25.431963443756104,59.970001220703125,121.40863037109375,0.08024462312459946,0.2864502966403961,2.782327890396118
25.672340631484985,59.970001220703125,121.40863037109375,0.08024462312459946,0.28608202934265137,2.7973766326904297
25.892114877700806,59.970001220703125,121.40863037109375,0.08024462312459946,0.2871083617210388,2.792360544204712
26.10193181037903,59.970001220703125,121.40863037109375,0.08024462312459946,0.28657177090644836,2.7906882762908936
26.31232476234436,59.970001220703125,121.40863037109375,0.08025675266981125,0.28458499908447266,2.773967742919922
26.597238302230835,59.970001220703125,121.35404205322266,0.08025675266981125,0.2870132029056549,2.8090810775756836
26.802454471588135,59.970001220703125,121.35404205322266,0.08025675266981125,0.28742513060569763,2.817441463470459
27.012176513671875,59.970001220703125,121.35404205322266,0.08025675266981125,0.28551676869392395,2.763935089111328
27.227334022521973,59.970001220703125,121.35404205322266,0.08025675266981125,0.28637608885765076,2.794032335281372
27.437390327453613,59.970001220703125,121.33409118652344,0.08025423437356949,0.28776729106903076,2.812425136566162
27.69254755973816,59.970001220703125,121.33409118652344,0.08025423437356949,0.2884189188480377,2.8324902057647705
27.912112712860107,59.970001220703125,121.33409118652344,0.08025423437356949,0.28686416149139404,2.7906882762908936
28.12732481956482,59.970001220703125,121.33409118652344,0.08025423437356949,0.28657177090644836,2.7906882762908936
28.34709143638611,59.970001220703125,121.33409118652344,0.08031515777111053,0.2873307168483734,2.8074088096618652
28.60257601737976,59.970001220703125,121.38694763183594,0.08031515777111053,0.2884877622127533,2.8224575519561768
28.827418327331543,59.970001220703125,121.38694763183594,0.08031515777111053,0.28822827339172363,2.8140974044799805
29.03871488571167,59.959999084472656,121.38694763183594,0.08031515777111053,0.28664273023605347,2.8040647506713867
29.25239610671997,59.959999084472656,121.38694763183594,0.08031515777111053,0.2847568690776825,2.7706236839294434
30.512706995010376,59.959999084472656,121.60041809082031,0.08042088896036148,0.2857142686843872,2.8023929595947266
30.727524995803833,59.959999084472656,121.60041809082031,0.08042088896036148,0.2881932854652405,2.835834264755249
30.93235206604004,59.959999084472656,121.60041809082031,0.08042088896036148,0.28651589155197144,2.7957046031951904
31.142194271087646,59.959999084472656,121.60041809082031,0.08042088896036148,0.28347137570381165,2.7421979904174805
31.367423057556152,59.959999084472656,121.60041809082031,0.0803888589143753,0.28591063618659973,2.780655860900879
31.63271999359131,59.959999084472656,121.73042297363281,0.0803888589143753,0.28744664788246155,2.8191134929656982
31.852537393569946,59.959999084472656,121.73042297363281,0.0803888589143753,0.2870575785636902,2.7973766326904297
32.067201375961304,59.959999084472656,121.73042297363281,0.0803888589143753,0.2844337224960327,2.7488863468170166
32.282588481903076,59.959999084472656,121.73042297363281,0.0803888589143753,0.2851502299308777,2.7856719493865967
32.552483797073364,59.959999084472656,121.6449966430664,0.08032608777284622,0.28683358430862427,2.8140974044799805
32.774304151535034,59.959999084472656,121.6449966430664,0.08032608777284622,0.28652167320251465,2.794032335281372
32.982481956481934,59.959999084472656,121.6449966430664,0.08032608777284622,0.28651970624923706,2.817441463470459
33.19227600097656,59.959999084472656,121.6449966430664,0.08032608777284622,0.28522276878356934,2.762263059616089
33.4024703502655,59.959999084472656,121.6100082397461,0.08033357560634613,0.28554239869117737,2.7722954750061035
33.68726086616516,59.959999084472656,121.6100082397461,0.08033357560634613,0.28766652941703796,2.8140974044799805
33.89258170127869,59.959999084472656,121.6100082397461,0.08033357560634613,0.2857632637023926,2.782327890396118
34.102275133132935,59.959999084472656,121.6100082397461,0.08033357560634613,0.2859353721141815,2.7906882762908936
34.31765913963318,59.959999084472656,121.6100082397461,0.08033357560634613,0.2851979434490204,2.7589190006256104
34.597423791885376,59.959999084472656,121.5690689086914,0.08028510957956314,0.28610682487487793,2.787344217300415
34.812650203704834,59.959999084472656,121.5690689086914,0.08028510957956314,0.28782162070274353,2.7906882762908936
35.03258800506592,59.959999084472656,121.5690689086914,0.08028510957956314,0.28541985154151917,2.7906882762908936
35.24226927757263,59.959999084472656,121.5690689086914,0.08028510957956314,0.28583723306655884,2.7706236839294434
35.512757301330566,59.959999084472656,121.48311614990234,0.08023280650377274,0.28630417585372925,2.792360544204712
35.74271011352539,59.959999084472656,121.48311614990234,0.08023280650377274,0.2863801121711731,2.7605910301208496
35.95260167121887,59.959999084472656,121.48311614990234,0.08023280650377274,0.2857636511325836,2.7789835929870605
36.167405128479004,59.959999084472656,121.48311614990234,0.08023280650377274,0.2872084975242615,2.7839999198913574
36.402809858322144,59.959999084472656,121.40638732910156,0.08017104864120483,0.2883593440055847,2.8207855224609375
36.687474727630615,59.959999084472656,121.40638732910156,0.08017104864120483,0.2878658175468445,2.8140974044799805
36.897464990615845,59.959999084472656,121.40638732910156,0.08017104864120483,0.28776976466178894,2.800720691680908
37.11270761489868,59.959999084472656,121.40638732910156,0.08017104864120483,0.2848254442214966,2.7421979904174805
37.32232141494751,59.959999084472656,121.40638732910156,0.08018135279417038,0.2870100736618042,2.810753345489502
37.5977668762207,59.959999084472656,121.40584564208984,0.08018135279417038,0.28907448053359985,2.8324902057647705
37.802727460861206,59.959999084472656,121.40584564208984,0.08018135279417038,0.288797527551651,2.8224575519561768
38.01289224624634,59.959999084472656,121.40584564208984,0.08018135279417038,0.28691619634628296,2.800720691680908
38.222702980041504,59.959999084472656,121.40584564208984,0.08018135279417038,0.2863028049468994,2.787344217300415
38.43259358406067,59.959999084472656,121.43815612792969,0.08024504780769348,0.28776729106903076,2.8157691955566406
38.67300629615784,59.959999084472656,121.43815612792969,0.08024504780769348,0.28832677006721497,2.8157691955566406
38.89273476600647,59.959999084472656,121.43815612792969,0.08024504780769348,0.28600963950157166,2.7773118019104004
39.11232376098633,59.959999084472656,121.43815612792969,0.08024504780769348,0.2862299978733063,2.775639533996582
39.322853088378906,59.959999084472656,121.43815612792969,0.08023419976234436,0.28253307938575745,2.7187893390655518
39.59745979309082,59.959999084472656,121.46041107177734,0.08023419976234436,0.285640150308609,2.7773118019104004
39.80734920501709,59.959999084472656,121.46041107177734,0.08023419976234436,0.2881298363208771,2.8140974044799805
40.01236844062805,59.959999084472656,121.46041107177734,0.08023419976234436,0.2890371084213257,2.824129819869995
40.23281502723694,59.959999084472656,121.46041107177734,0.08023419976234436,0.2869415879249573,2.7957046031951904
40.51297450065613,59.959999084472656,121.33170318603516,0.08020137250423431,0.2878373861312866,2.8090810775756836
40.73257827758789,59.959999084472656,121.33170318603516,0.08020137250423431,0.28737398982048035,2.8090810775756836
40.95748949050903,59.959999084472656,121.33170318603516,0.08020137250423431,0.28551793098449707,2.7672791481018066
41.17249417304993,59.959999084472656,121.33170318603516,0.08020137250423431,0.2853700518608093,2.7789835929870605
41.387465953826904,59.959999084472656,121.4096450805664,0.08022847771644592,0.2868203818798065,2.8040647506713867
41.64269948005676,59.959999084472656,121.4096450805664,0.08022847771644592,0.2874056100845337,2.805737018585205
41.86751890182495,59.959999084472656,121.4096450805664,0.08022847771644592,0.2891587018966675,2.8191134929656982
42.07252383232117,59.959999084472656,121.4096450805664,0.08022847771644592,0.2875794768333435,2.7890162467956543
42.292608976364136,59.959999084472656,121.4096450805664,0.08022847771644592,0.28696849942207336,2.7890162467956543
42.55752635002136,59.959999084472656,121.38539123535156,0.08023086935281754,0.2872358560562134,2.7957046031951904
42.77260947227478,59.959999084472656,121.38539123535156,0.08023086935281754,0.2882312536239624,2.8140974044799805
42.9875009059906,59.959999084472656,121.38539123535156,0.08023086935281754,0.2876242697238922,2.805737018585205
43.192413330078125,59.959999084472656,121.38539123535156,0.08023086935281754,0.28674450516700745,2.7957046031951904
43.41245174407959,59.959999084472656,121.38301086425781,0.08025147765874863,0.28598418831825256,2.780655860900879
43.687570095062256,59.959999084472656,121.38301086425781,0.08025147765874863,0.2886650562286377,2.830817937850952
43.90250492095947,59.959999084472656,121.38301086425781,0.08025147765874863,0.28416708111763,2.7656073570251465
44.12159872055054,59.959999084472656,121.40641784667969,0.08026330918073654,0.28681907057762146,2.792360544204712
45.33259201049805,59.959999084472656,121.40641784667969,0.08020360767841339,0.28765007853507996,2.810753345489502
45.592620849609375,59.959999084472656,121.43819427490234,0.08020360767841339,0.2861802577972412,2.800720691680908
45.81762170791626,59.959999084472656,121.43819427490234,0.08020360767841339,0.28715580701828003,2.8157691955566406
46.02233815193176,59.959999084472656,121.43819427490234,0.08020360767841339,0.28723040223121643,2.7906882762908936
46.232738971710205,59.959999084472656,121.43819427490234,0.08020360767841339,0.28467661142349243,2.763935089111328
46.51295042037964,59.959999084472656,121.4294662475586,0.08022069185972214,0.2863014042377472,2.8140974044799805
46.73254132270813,59.959999084472656,121.4294662475586,0.08022069185972214,0.2866460978984833,2.7839999198913574
46.94787240028381,59.959999084472656,121.4294662475586,0.08022069185972214,0.28622815012931824,2.7890162467956543
47.16278791427612,59.959999084472656,121.4294662475586,0.08022069185972214,0.28595948219299316,2.7839999198913574
47.377758502960205,59.959999084472656,121.43443298339844,0.08024398237466812,0.28494900465011597,2.8023929595947266
47.64289903640747,59.959999084472656,121.43443298339844,0.08024398237466812,0.28551676869392395,2.7605910301208496
47.85256576538086,59.959999084472656,121.43443298339844,0.08024398237466812,0.2854195237159729,2.8207855224609375
48.07273817062378,59.959999084472656,121.43443298339844,0.08024398237466812,0.2879822254180908,2.810753345489502
48.29256010055542,59.959999084472656,121.43443298339844,0.08024398237466812,0.2863753139972687,2.8090810775756836
48.55261707305908,59.959999084472656,121.38651275634766,0.08024635910987854,0.2882312536239624,2.8040647506713867
48.767863273620605,59.959999084472656,121.38651275634766,0.08024635910987854,0.28627923130989075,2.7773118019104004
48.97293734550476,59.959999084472656,121.38651275634766,0.08024635910987854,0.2847258448600769,2.737182140350342
49.19277739524841,59.959999084472656,121.38651275634766,0.08024635910987854,0.28405144810676575,2.7288217544555664
49.39745569229126,59.959999084472656,121.385498046875,0.08016515523195267,0.28455284237861633,2.768951416015625
49.64302682876587,59.959999084472656,121.385498046875,0.08016515523195267,0.2888241410255432,2.8324902057647705
49.852622270584106,59.959999084472656,121.385498046875,0.08016515523195267,0.2900034189224243,2.8458666801452637
50.08300042152405,59.959999084472656,121.385498046875,0.08016515523195267,0.2878943383693695,2.8207855224609375
50.31261682510376,59.959999084472656,121.385498046875,0.08023790270090103,0.2892802059650421,2.835834264755249
50.61279892921448,59.959999084472656,121.25714111328125,0.08023790270090103,0.2886808514595032,2.835834264755249
50.82785415649414,59.959999084472656,121.25714111328125,0.08023790270090103,0.2870764434337616,2.812425136566162
51.05281662940979,59.959999084472656,121.25714111328125,0.08023790270090103,0.2871304154396057,2.817441463470459
51.27791166305542,59.959999084472656,121.25714111328125,0.08023790270090103,0.28544458746910095,2.8074088096618652
51.55793476104736,59.959999084472656,121.42826843261719,0.0803457573056221,0.2880806028842926,2.8258016109466553
51.788270473480225,59.959999084472656,121.42826843261719,0.0803457573056221,0.28758952021598816,2.8140974044799805
51.994030237197876,59.959999084472656,121.42826843261719,0.0803457573056221,0.2850523293018341,2.7789835929870605
52.20281434059143,59.959999084472656,121.42826843261719,0.0803457573056221,0.28600791096687317,2.7789835929870605
52.42280459403992,59.959999084472656,121.51676177978516,0.08038094639778137,0.2827143371105194,2.7338380813598633
52.67350935935974,59.959999084472656,121.51676177978516,0.08038094639778137,0.2845260500907898,2.7722954750061035
52.88761901855469,59.959999084472656,121.51676177978516,0.08038094639778137,0.2881327271461487,2.7906882762908936
53.0929958820343,59.959999084472656,121.51676177978516,0.08038094639778137,0.2840103805065155,2.750558614730835
53.308104515075684,59.959999084472656,121.51676177978516,0.08038094639778137,0.2846020758152008,2.8191134929656982
53.55310940742493,59.959999084472656,121.3917465209961,0.0802411288022995,0.2890625,2.8441944122314453
53.77265977859497,59.959999084472656,121.3917465209961,0.0802411288022995,0.2874487340450287,2.799048662185669
53.98804259300232,59.959999084472656,121.3917465209961,0.0802411288022995,0.28576353192329407,2.7722954750061035
54.21292972564697,59.959999084472656,121.3917465209961,0.0802411288022995,0.2859356105327606,2.7839999198913574
54.43265461921692,59.959999084472656,121.3719711303711,0.08030128479003906,0.28904783725738525,2.847538948059082
54.67779326438904,59.959999084472656,121.3719711303711,0.08030128479003906,0.2886054515838623,2.8391785621643066
54.88289976119995,59.959999084472656,121.3719711303711,0.08030128479003906,0.28775754570961,2.8258016109466553
55.09270691871643,59.959999084472656,121.3719711303711,0.08030128479003906,0.286447674036026,2.7856719493865967
55.30281162261963,59.959999084472656,121.3719711303711,0.08030128479003906,0.2852976620197296,2.787344217300415
55.557732820510864,59.959999084472656,121.43086242675781,0.08040063083171844,0.28676849603652954,2.8040647506713867
55.773003339767456,59.959999084472656,121.43086242675781,0.08040063083171844,0.2878424823284149,2.812425136566162
55.993000745773315,59.959999084472656,121.43086242675781,0.08040063083171844,0.28717947006225586,2.7890162467956543
56.21317529678345,59.959999084472656,121.43086242675781,0.08040063083171844,0.2845836281776428,2.768951416015625
56.433302879333496,59.959999084472656,121.5060043334961,0.08038117736577988,0.28691330552101135,2.7890162467956543
56.673038482666016,59.959999084472656,121.5060043334961,0.08038117736577988,0.2873759865760803,2.799048662185669
56.882676124572754,59.959999084472656,121.5060043334961,0.08038117736577988,0.28674575686454773,2.7789835929870605
57.09278845787048,59.959999084472656,121.5060043334961,0.08038117736577988,0.2856159806251526,2.775639533996582
57.31321048736572,59.959999084472656,121.5060043334961,0.0803297832608223,0.2851239740848541,2.7672791481018066
57.59301400184631,59.959999084472656,121.5171890258789,0.0803297832608223,0.28465643525123596,2.775639533996582
57.808149337768555,59.959999084472656,121.5171890258789,0.0803297832608223,0.2871742248535156,2.8140974044799805
58.01257562637329,59.959999084472656,121.5171890258789,0.0803297832608223,0.2855429947376251,2.7957046031951904
58.23273754119873,59.959999084472656,121.5171890258789,0.0803297832608223,0.2844131290912628,2.7656073570251465
58.51335883140564,59.959999084472656,121.45286560058594,0.08033207058906555,0.28669410943984985,2.8023929595947266
58.733169078826904,59.959999084472656,121.45286560058594,0.08033207058906555,0.287643164396286,2.8040647506713867
58.95331358909607,59.959999084472656,121.45286560058594,0.08033207058906555,0.28684166073799133,2.7973766326904297
59.173168897628784,59.959999084472656,121.45286560058594,0.08033207058906555,0.28541916608810425,2.7789835929870605
59.39304804801941,59.959999084472656,121.47440338134766,0.0803183764219284,0.286844402551651,2.7856719493865967
59.63314986228943,59.959999084472656,121.47440338134766,0.0803183764219284,0.2871321141719818,2.8040647506713867
59.84803533554077,59.959999084472656,121.47440338134766,0.0803183764219284,0.2872285842895508,2.8023929595947266
