T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009276866912841797,0.04373002052307129,-0.0784532,-0.4707192,10.591182
0.0009233951568603516,0.04465436935424805,0.0,-0.392266,9.492837199999999
0.0009238719940185547,0.04557943344116211,0.0,0.0,9.492837199999999
0.0009229183197021484,0.046503305435180664,0.4707192,0.0,8.7083052
0.0009238719940185547,0.047428131103515625,0.0,0.4707192,10.0420096
0.0009305477142333984,0.04836010932922363,0.0,0.0,10.0420096
0.0009319782257080078,0.04929327964782715,0.5491724,0.5491724,9.571290399999999
0.0009331703186035156,0.050228118896484375,0.0784532,0.392266,10.0420096
0.0009276866912841797,0.05115675926208496,0.0,0.0,10.5127288
0.0009336471557617188,0.052091360092163086,0.784532,-0.0784532,9.1005712
0.0009279251098632812,0.053020477294921875,0.0784532,0.5491724,9.7281968
0.0009274482727050781,0.05394911766052246,0.0,-0.784532,9.649743599999999
0.0009264945983886719,0.05487656593322754,0.1569064,-0.3138128,9.571290399999999
0.0009274482727050781,0.055805206298828125,0.0,0.4707192,9.80665
0.0009264945983886719,0.0567326545715332,-0.0784532,-0.3138128,9.571290399999999
0.000926971435546875,0.057660818099975586,0.7060788,-0.392266,9.7281968
0.0009267330169677734,0.058588504791259766,0.0,-0.4707192,10.0420096
0.0009267330169677734,0.059516191482543945,0.0,-0.0784532,10.0420096
0.0009305477142333984,0.060448646545410156,-0.3138128,-0.8629851999999999,9.3359308
0.0009253025054931641,0.06137585639953613,0.6276256,0.0,10.1204628
0.0009233951568603516,0.06229996681213379,0.1569064,0.3138128,9.414383999999998
0.0009236335754394531,0.06322455406188965,0.2353596,0.5491724,9.414383999999998
0.0009274482727050781,0.06415343284606934,0.0,0.0,10.3558224
0.0009286403656005859,0.06508302688598633,0.2353596,-0.0784532,10.0420096
0.0009264945983886719,0.06601071357727051,-0.0784532,0.0,9.9635564
0.0009267330169677734,0.06693840026855469,0.1569064,-0.4707192,9.80665
0.0009279251098632812,0.06786727905273438,0.0784532,0.392266,10.0420096
0.0009260177612304688,0.06879425048828125,-0.3138128,-0.8629851999999999,9.9635564
0.0009264945983886719,0.06972193717956543,0.8629851999999999,-0.0784532,9.571290399999999
0.0009262561798095703,0.0706489086151123,0.0,0.0,9.9635564
0.0009312629699707031,0.07158184051513672,0.2353596,0.3138128,9.1790244
0.0009276866912841797,0.07251143455505371,0.5491724,0.8629851999999999,8.7867584
0.0009272098541259766,0.0734398365020752,0.3138128,0.0,10.591182
0.0009284019470214844,0.07437658309936523,0.2353596,0.392266,9.7281968
0.0009274482727050781,0.07530498504638672,0.0,-0.8629851999999999,9.8851032
0.000926971435546875,0.0762331485748291,0.0,0.0,9.7281968
0.00092315673828125,0.07715725898742676,0.2353596,0.392266,9.1005712
0.0009236335754394531,0.07808184623718262,0.0,0.0,10.0420096
0.0009236335754394531,0.07900619506835938,-0.5491724,-0.7060788,10.7480884
0.0009267330169677734,0.07993435859680176,-0.3138128,-0.9414384,9.9635564
0.0009300708770751953,0.08086514472961426,0.5491724,0.1569064,10.1204628
0.000926971435546875,0.08179306983947754,0.6276256,-0.3138128,10.0420096
0.000926971435546875,0.08272099494934082,-0.7060788,-0.5491724,9.9635564
0.0009427070617675781,0.0836648941040039,0.7060788,0.0784532,8.9436648
0.0009298324584960938,0.08459639549255371,0.0,0.0,10.5127288
0.0009272098541259766,0.08552432060241699,0.3138128,0.4707192,8.7867584
0.0009315013885498047,0.0864572525024414,0.1569064,-0.8629851999999999,10.591182
0.0009267330169677734,0.08738517761230469,0.0,-0.4707192,9.9635564
0.0009279251098632812,0.08831429481506348,0.0,-0.4707192,9.7281968
0.0009262561798095703,0.08924150466918945,0.392266,0.4707192,9.492837199999999
0.000926971435546875,0.09016942977905273,0.0,-1.0198916,9.9635564
0.0009264945983886719,0.09109687805175781,0.4707192,-0.0784532,8.9436648
0.0009267330169677734,0.09202456474304199,0.0,0.0,9.9635564
0.0009238719940185547,0.09294962882995605,0.1569064,0.3138128,9.1790244
0.0009233951568603516,0.09387397766113281,0.5491724,0.1569064,10.0420096
0.0009233951568603516,0.09479832649230957,-0.392266,-0.0784532,9.8851032
0.000926971435546875,0.09572649002075195,0.0,-0.392266,10.591182
0.0009274482727050781,0.09665489196777344,0.2353596,0.1569064,9.571290399999999
0.0009365081787109375,0.09759211540222168,0.0,-1.0198916,10.7480884
0.0009267330169677734,0.09851980209350586,-0.1569064,0.1569064,10.0420096
0.000926971435546875,0.09944796562194824,0.0784532,-0.7060788,10.4342756
0.0009276866912841797,0.10037660598754883,0.0,-0.8629851999999999,9.8851032
0.0009298324584960938,0.10130834579467773,0.2353596,0.2353596,10.1204628
0.0009272098541259766,0.10223698616027832,0.784532,-0.1569064,9.022118
0.0009262561798095703,0.1031641960144043,0.0,0.0,9.9635564
0.0009276866912841797,0.10409283638000488,0.1569064,-0.1569064,9.3359308
0.0009260177612304688,0.10501980781555176,-0.392266,0.0,10.5127288
0.0009267330169677734,0.10594749450683594,0.0,0.0,9.1790244
0.0009264945983886719,0.10687470436096191,0.0,0.0,10.198916
0.0009291172027587891,0.10780477523803711,0.4707192,0.0,8.8652116
0.0009236335754394531,0.10872912406921387,0.0,-0.7060788,10.6696352
0.0009253025054931641,0.10965561866760254,0.5491724,0.0,10.198916
0.0009310245513916016,0.11058735847473145,-0.3138128,-0.2353596,10.9049948
0.0009279251098632812,0.11151623725891113,0.0,-0.5491724,9.414383999999998
0.0009279251098632812,0.11244535446166992,0.4707192,-0.0784532,9.571290399999999
0.0009267330169677734,0.1133732795715332,-0.6276256,-0.8629851999999999,10.277369199999999
0.0009267330169677734,0.11430096626281738,0.392266,-0.0784532,9.1790244
0.0009264945983886719,0.11522865295410156,0.0,0.0,10.7480884
0.0009274482727050781,0.11615729331970215,0.5491724,-0.1569064,10.0420096
0.0009262561798095703,0.11708450317382812,-0.0784532,-0.392266,10.1204628
0.0009267330169677734,0.1180121898651123,0.0784532,0.0,9.1790244
0.0009262561798095703,0.11893916130065918,-0.8629851999999999,-0.8629851999999999,10.591182
0.0009303092956542969,0.11987161636352539,0.0,-0.1569064,8.7083052
0.0009245872497558594,0.1208040714263916,0.0784532,0.7060788,9.022118
0.0009245872497558594,0.12173008918762207,0.0,-0.2353596,9.3359308
0.0009243488311767578,0.12265563011169434,0.0,0.0,9.8851032
0.0009236335754394531,0.1235802173614502,0.5491724,-0.1569064,8.8652116
0.0009288787841796875,0.12451004981994629,0.3138128,-0.0784532,9.571290399999999
0.0009276866912841797,0.12543916702270508,-0.1569064,-0.5491724,9.649743599999999
0.000926971435546875,0.12636709213256836,0.2353596,0.0784532,9.9635564
0.0009267330169677734,0.12729501724243164,0.4707192,-0.3138128,9.649743599999999
0.0009274482727050781,0.12822389602661133,0.0784532,0.2353596,10.0420096
0.0009262561798095703,0.1291511058807373,0.2353596,0.0,9.3359308
0.000926971435546875,0.13007903099060059,-0.4707192,-0.5491724,10.591182
0.000926971435546875,0.13100695610046387,0.0,-0.3138128,8.7083052
0.0009274482727050781,0.13193559646606445,0.1569064,-0.6276256,10.4342756
0.0009257793426513672,0.13286232948303223,0.0,0.3138128,10.0420096
0.0009264945983886719,0.1337897777557373,0.4707192,-0.1569064,10.0420096
0.0009264945983886719,0.13471722602844238,0.0784532,0.0784532,9.414383999999998
0.0009353160858154297,0.13565349578857422,0.0,-0.3138128,9.649743599999999
0.0009257793426513672,0.1365804672241211,0.2353596,1.0983448,9.571290399999999
0.0009236335754394531,0.13750505447387695,0.0,0.0,9.9635564
0.0009276866912841797,0.13843464851379395,0.0,-0.7060788,10.591182
0.0009248256683349609,0.13936090469360352,0.0784532,-0.392266,10.6696352
0.0009272098541259766,0.140289306640625,0.0784532,-0.2353596,9.9635564
0.0009291172027587891,0.1412191390991211,-0.7060788,-0.392266,10.4342756
0.0009264945983886719,0.14214658737182617,0.0,0.0,8.8652116
0.0009262561798095703,0.14307355880737305,0.2353596,-0.6276256,10.277369199999999
0.0009310245513916016,0.14400553703308105,0.0,0.392266,10.0420096
0.000934600830078125,0.1449413299560547,0.0784532,-0.7060788,9.492837199999999
0.0009291172027587891,0.14587116241455078,-0.3138128,-0.8629851999999999,9.9635564
0.0009272098541259766,0.14679932594299316,0.8629851999999999,-0.0784532,10.0420096
0.0009274482727050781,0.14772796630859375,0.0,-0.6276256,10.591182
0.0009264945983886719,0.14865541458129883,0.0,0.2353596,9.7281968
0.0009272098541259766,0.1495838165283203,0.0,-1.2552512,9.9635564
0.0009272098541259766,0.1505117416381836,0.0,0.4707192,9.1005712
0.0009260177612304688,0.15143895149230957,0.0,-0.3138128,10.198916
0.0009245872497558594,0.15236425399780273,0.0,0.6276256,9.414383999999998
0.0009241104125976562,0.1532895565032959,0.0,-0.7060788,10.3558224
0.0009236335754394531,0.15421414375305176,0.8629851999999999,0.0,10.3558224
0.0009229183197021484,0.15513849258422852,0.0,0.5491724,9.2574776
0.0009264945983886719,0.1560659408569336,0.0,-0.5491724,10.0420096
0.0009279251098632812,0.15699505805969238,0.2353596,-0.1569064,9.2574776
0.0009274482727050781,0.15792322158813477,0.0784532,0.0,10.591182
0.0009267330169677734,0.15885114669799805,0.3138128,0.0784532,10.0420096
0.0009267330169677734,0.15977883338928223,0.0,0.0,10.1204628
0.0009303092956542969,0.16071105003356934,0.3138128,-0.6276256,9.80665
0.0009274482727050781,0.16164016723632812,0.4707192,0.3138128,9.3359308
0.0009264945983886719,0.1625680923461914,0.0,0.0,9.9635564
0.000926971435546875,0.16349577903747559,1.0198916,0.0,9.1005712
0.0009264945983886719,0.16442322731018066,-0.2353596,-0.7060788,10.8265416
0.000926971435546875,0.16535115242004395,0.0,-0.4707192,9.022118
0.0009260177612304688,0.16627860069274902,0.7060788,0.0,9.492837199999999
0.0009267330169677734,0.1672062873840332,0.0,0.0,10.0420096
0.0009267330169677734,0.16813397407531738,0.1569064,-0.1569064,9.2574776
0.0009238719940185547,0.16906428337097168,0.1569064,-0.0784532,10.0420096
0.0009236335754394531,0.16998863220214844,0.392266,0.0,10.0420096
0.0009233951568603516,0.1709134578704834,0.2353596,-0.0784532,9.571290399999999
0.0009260177612304688,0.17184066772460938,-0.5491724,0.0784532,9.8851032
0.0009272098541259766,0.17276883125305176,0.3138128,-0.5491724,9.3359308
0.0009272098541259766,0.17369675636291504,0.0,0.3138128,9.7281968
0.0009264945983886719,0.17462468147277832,0.0,-0.1569064,9.649743599999999
0.0009262561798095703,0.1755516529083252,0.0,0.0,9.9635564
0.0009286403656005859,0.1764812469482422,0.8629851999999999,0.0,9.649743599999999
0.0009291172027587891,0.17741155624389648,0.0784532,-0.6276256,9.9635564
0.0009262561798095703,0.17833900451660156,0.0,-0.7060788,9.571290399999999
0.0009264945983886719,0.17926669120788574,0.392266,0.392266,9.649743599999999
0.0009284019470214844,0.18019628524780273,-0.6276256,-0.7060788,10.277369199999999
0.0009253025054931641,0.1811225414276123,1.1767979999999998,-0.0784532,9.1790244
0.0009260177612304688,0.18204998970031738,0.0,0.0,9.9635564
0.0009264945983886719,0.18297743797302246,0.1569064,-0.2353596,10.0420096
0.0009260177612304688,0.18390440940856934,0.0784532,0.0,10.0420096
0.0009267330169677734,0.18483233451843262,0.0,-0.9414384,9.9635564
0.0009267330169677734,0.1857597827911377,0.0,0.0,9.1790244
0.0009317398071289062,0.1866929531097412,-0.6276256,-1.0198916,10.277369199999999
0.0009272098541259766,0.1876218318939209,0.8629851999999999,0.0,9.649743599999999
0.0009253025054931641,0.18854808807373047,0.0,-0.0784532,10.3558224
0.0009233951568603516,0.18947267532348633,-0.1569064,-0.2353596,9.9635564
0.0009233951568603516,0.1903972625732422,0.0,-0.392266,9.571290399999999
0.0009233951568603516,0.19132161140441895,0.0,0.0,9.7281968
0.0009331703186035156,0.19225597381591797,0.1569064,0.2353596,9.8851032
0.0009272098541259766,0.19318413734436035,-0.392266,-1.0198916,9.9635564
0.0009274482727050781,0.19411277770996094,0.8629851999999999,0.2353596,9.571290399999999
0.000926971435546875,0.19504070281982422,0.0,-0.6276256,10.591182
0.0009272098541259766,0.1959688663482666,0.392266,-0.0784532,9.414383999999998
0.0009260177612304688,0.19689583778381348,0.0,-0.392266,9.9635564
0.0009264945983886719,0.19782352447509766,0.2353596,0.5491724,9.414383999999998
0.0009267330169677734,0.19875121116638184,-0.3138128,-0.9414384,10.591182
0.0009272098541259766,0.19967961311340332,-0.3138128,-0.7060788,9.1005712
0.0009255409240722656,0.200606107711792,0.6276256,0.0,9.492837199999999
0.0009260177612304688,0.20153331756591797,0.0,0.0,9.9635564
0.0009291172027587891,0.20246362686157227,-0.0784532,-0.3138128,9.3359308
0.0009286403656005859,0.20339345932006836,0.0,-0.3138128,9.80665
0.0009272098541259766,0.20432186126708984,-0.3138128,0.0,10.3558224
0.0009274482727050781,0.20525002479553223,-0.0784532,-0.6276256,9.492837199999999
0.0009267330169677734,0.2061779499053955,0.0,0.4707192,9.8851032
0.0009272098541259766,0.2071061134338379,-0.0784532,0.0,10.277369199999999
0.000926971435546875,0.20803403854370117,0.2353596,-0.0784532,10.198916
0.0009264945983886719,0.20896196365356445,1.1767979999999998,0.0,9.1790244
0.000926971435546875,0.20988988876342773,0.0,-0.7060788,10.7480884
0.0009264945983886719,0.2108170986175537,0.0,0.0,9.3359308
0.0009276866912841797,0.2117462158203125,0.1569064,-0.4707192,9.80665
0.00092315673828125,0.21267008781433105,0.0,0.4707192,9.649743599999999
0.0009238719940185547,0.21359467506408691,-0.7060788,0.0,10.1204628
0.0009236335754394531,0.21451926231384277,-0.4707192,-0.784532,9.9635564
0.0009238719940185547,0.21544933319091797,-0.3138128,-0.6276256,9.9635564
0.0009317398071289062,0.2163839340209961,0.0,0.0,9.9635564
0.0009274482727050781,0.21731328964233398,0.0,-1.0198916,9.3359308
0.0009264945983886719,0.21824121475219727,0.0784532,0.784532,9.414383999999998
0.0009267330169677734,0.21916866302490234,0.0,-0.7060788,9.9635564
0.0009272098541259766,0.22009658813476562,0.0,0.5491724,9.571290399999999
0.0009260177612304688,0.2210235595703125,0.0784532,-0.8629851999999999,10.4342756
0.000926971435546875,0.22195148468017578,0.0784532,0.4707192,10.0420096
0.0009257793426513672,0.22287845611572266,0.0,-0.5491724,9.9635564
0.0009264945983886719,0.22380638122558594,0.0,-0.392266,9.571290399999999
0.0009317398071289062,0.22473907470703125,0.3138128,0.3138128,9.3359308
0.000985860824584961,0.22572684288024902,0.8629851999999999,0.0,9.8851032
0.0009849071502685547,0.2267131805419922,0.0784532,-0.0784532,10.0420096
0.0009579658508300781,0.22767233848571777,0.0,-0.9414384,10.9049948
0.0009882450103759766,0.22866177558898926,-0.0784532,-0.5491724,9.649743599999999
0.0009984970092773438,0.22966265678405762,-0.1569064,-0.6276256,10.9049948
0.0009298324584960938,0.23059368133544922,0.4707192,-0.1569064,9.649743599999999
0.0009305477142333984,0.23152565956115723,0.0,-0.0784532,9.9635564
0.0009331703186035156,0.23245978355407715,0.1569064,0.2353596,9.022118
0.0009315013885498047,0.23339223861694336,0.7060788,0.0,9.3359308
0.0009312629699707031,0.23432493209838867,-0.0784532,-0.3138128,9.9635564
0.0009267330169677734,0.23525238037109375,0.2353596,0.0,9.3359308
0.0009450912475585938,0.23619842529296875,0.0,-1.1767979999999998,10.7480884
0.0009427070617675781,0.23714327812194824,-0.0784532,-0.3138128,10.0420096
0.0009312629699707031,0.23807597160339355,0.0,0.0,10.198916
0.000926971435546875,0.23900365829467773,0.4707192,-0.1569064,9.492837199999999
0.0009496212005615234,0.23995423316955566,-0.2353596,0.2353596,9.9635564
0.0009279251098632812,0.24088311195373535,-0.5491724,0.0,10.4342756
0.0009272098541259766,0.24181151390075684,0.0,0.0784532,8.4729456
0.0009267330169677734,0.24273943901062012,0.1569064,0.0,10.0420096
0.0009260177612304688,0.2436668872833252,0.0,0.0,10.0420096
0.0009272098541259766,0.24459505081176758,0.784532,-0.2353596,9.80665
0.0009272098541259766,0.24552345275878906,0.0,0.0,9.9635564
0.0009264945983886719,0.24645137786865234,0.392266,0.4707192,10.0420096
0.0009272098541259766,0.24737954139709473,-0.6276256,-0.7060788,10.591182
0.0009274482727050781,0.2483079433441162,0.9414384,0.3138128,8.7867584
0.0009272098541259766,0.2492365837097168,0.0,-0.5491724,10.4342756
0.0009374618530273438,0.2501976490020752,0.2353596,0.4707192,9.7281968
0.0009307861328125,0.2511308193206787,0.0,-0.9414384,10.591182
0.0009276866912841797,0.2520596981048584,0.0,-0.0784532,10.0420096
0.0009272098541259766,0.252988338470459,0.0,-0.392266,9.649743599999999
0.0009264945983886719,0.25391602516174316,0.3138128,-0.2353596,9.414383999999998
0.0009264945983886719,0.25484371185302734,0.0,0.0,10.198916
0.0009274482727050781,0.25577259063720703,-0.0784532,-0.3138128,9.3359308
0.0009267330169677734,0.2567000389099121,0.0,0.392266,9.9635564
0.0009264945983886719,0.2576277256011963,0.5491724,-0.1569064,9.7281968
0.0009276866912841797,0.258556604385376,0.0,0.0,9.8851032
0.0009284019470214844,0.25948596000671387,0.2353596,0.5491724,8.9436648
0.0009274482727050781,0.26041436195373535,0.1569064,-0.784532,10.277369199999999
0.000926971435546875,0.26134228706359863,0.0,0.0784532,9.9635564
0.0009267330169677734,0.2622702121734619,0.9414384,-0.0784532,9.414383999999998
0.0009334087371826172,0.26320528984069824,-0.2353596,-0.392266,10.983448000000001
0.0009305477142333984,0.26413702964782715,0.3138128,0.2353596,9.414383999999998
0.00093841552734375,0.2650766372680664,0.784532,-0.1569064,9.9635564
0.0009276866912841797,0.2660057544708252,-0.3138128,-0.6276256,9.80665
0.0009257793426513672,0.26693272590637207,0.8629851999999999,0.2353596,10.0420096
0.0009276866912841797,0.26786208152770996,0.0,-0.7060788,10.277369199999999
0.0009267330169677734,0.26878976821899414,0.0,0.392266,9.7281968
0.0009274482727050781,0.2697181701660156,0.0,-1.0983448,9.649743599999999
0.0009264945983886719,0.2706456184387207,0.0,0.6276256,9.414383999999998
0.0009267330169677734,0.2715733051300049,-0.3138128,0.0,10.6696352
0.0009267330169677734,0.27250099182128906,0.0,0.5491724,9.1005712
0.000926971435546875,0.27342939376831055,0.6276256,0.0,9.9635564
0.0009264945983886719,0.2743570804595947,-0.3138128,0.1569064,10.0420096
0.0009267330169677734,0.2752847671508789,-0.2353596,-0.2353596,9.9635564
0.000926971435546875,0.2762129306793213,0.0,-0.784532,10.0420096
0.0009229183197021484,0.27713680267333984,0.5491724,0.0784532,10.0420096
0.0009236335754394531,0.2780613899230957,0.0,0.2353596,9.7281968
0.00092315673828125,0.27898573875427246,0.1569064,-0.1569064,10.3558224
0.0009276866912841797,0.27991414070129395,0.0,-0.4707192,9.9635564
0.0009276866912841797,0.28084301948547363,0.5491724,0.3138128,9.1005712
0.0009274482727050781,0.2817714214324951,0.0,0.0,10.8265416
0.0009267330169677734,0.2826991081237793,0.3138128,-0.0784532,9.1790244
0.000926971435546875,0.2836270332336426,0.0,-0.8629851999999999,10.591182
0.0009319782257080078,0.284559965133667,0.0784532,0.2353596,10.0420096
0.0009272098541259766,0.2854883670806885,0.0,-0.6276256,9.571290399999999
0.000926971435546875,0.28641653060913086,0.3138128,0.0,9.414383999999998
0.0009365081787109375,0.28736424446105957,0.0,-0.4707192,9.9635564
0.0009286403656005859,0.28829431533813477,0.5491724,-0.1569064,9.7281968
0.0009253025054931641,0.28922104835510254,0.0,-0.4707192,9.649743599999999
0.0009262561798095703,0.2901482582092285,0.2353596,-0.0784532,9.492837199999999
0.0009267330169677734,0.2910761833190918,-0.8629851999999999,-0.5491724,9.9635564
0.0009267330169677734,0.292003870010376,0.7060788,0.6276256,9.2574776
0.0009229183197021484,0.29292845726013184,0.0,0.0,10.983448000000001
0.0009236335754394531,0.2938530445098877,0.1569064,0.0,10.6696352
0.0009238719940185547,0.29477787017822266,0.2353596,-0.6276256,9.3359308
0.0009262561798095703,0.29570508003234863,0.0,0.0,8.5513988
0.0009284019470214844,0.2966349124908447,0.784532,0.0,9.8851032
0.0009267330169677734,0.2975625991821289,-0.1569064,-0.3138128,10.3558224
0.0009264945983886719,0.2984907627105713,0.0784532,-0.0784532,9.1005712
0.0009319782257080078,0.2994239330291748,0.0,0.0,9.3359308
0.0009286403656005859,0.3003542423248291,0.1569064,-0.6276256,9.414383999999998
0.0009264945983886719,0.3012816905975342,0.0,0.8629851999999999,9.7281968
0.0009264945983886719,0.30220913887023926,0.0,-0.3138128,9.9635564
0.0009260177612304688,0.30313634872436523,0.2353596,0.0,10.0420096
0.0009276866912841797,0.3040652275085449,0.0,-0.8629851999999999,10.198916
0.0009262561798095703,0.3049924373626709,0.2353596,0.0,9.2574776
0.000926971435546875,0.3059203624725342,0.0,-1.0198916,10.0420096
0.000926971435546875,0.30684828758239746,0.0,0.0,9.414383999999998
0.0009267330169677734,0.30777597427368164,0.8629851999999999,0.0,9.492837199999999
0.00092315673828125,0.3087005615234375,-0.3138128,-0.1569064,10.198916
0.0009233951568603516,0.30962491035461426,-0.0784532,-0.6276256,10.591182
0.0009324550628662109,0.3105583190917969,0.1569064,-0.0784532,9.2574776
0.0009250640869140625,0.31148457527160645,0.1569064,0.5491724,10.0420096
0.0009288787841796875,0.31241464614868164,0.0,0.0,10.198916
0.0009267330169677734,0.3133425712585449,0.4707192,0.1569064,9.022118
0.0009262561798095703,0.3142697811126709,0.0,0.0784532,9.9635564
0.000926971435546875,0.3151977062225342,-0.0784532,-0.1569064,10.0420096
0.0009288787841796875,0.3161275386810303,0.0784532,-0.0784532,10.198916
0.0009226799011230469,0.3170511722564697,0.9414384,-0.3138128,9.414383999999998
0.0009233951568603516,0.3179759979248047,-0.0784532,0.9414384,9.492837199999999
0.0009229183197021484,0.31890034675598145,-0.0784532,-0.0784532,10.0420096
0.0009260177612304688,0.3198273181915283,-0.1569064,-0.0784532,10.6696352
0.0009274482727050781,0.3207557201385498,0.0,-0.2353596,9.80665
0.0009267330169677734,0.3216836452484131,0.2353596,-0.1569064,9.7281968
0.0009264945983886719,0.32261133193969727,0.0,0.0784532,10.5127288
0.000926971435546875,0.32353925704956055,-0.1569064,-0.6276256,9.649743599999999
0.0009250640869140625,0.3244655132293701,0.0784532,0.5491724,9.7281968
0.0009233951568603516,0.325390100479126,-0.6276256,0.0,11.1403544
0.0009279251098632812,0.32631921768188477,0.0,-0.7060788,10.277369199999999
0.0009288787841796875,0.32724905014038086,0.0784532,-0.7060788,10.198916
0.0009331703186035156,0.3281850814819336,0.2353596,0.0,8.5513988
0.0009262561798095703,0.329113245010376,0.0,-0.7060788,10.5127288
0.0009264945983886719,0.33004069328308105,0.3138128,0.6276256,8.8652116
0.0009272098541259766,0.33096885681152344,-0.1569064,-0.392266,10.983448000000001
0.0009264945983886719,0.3318965435028076,-0.5491724,-0.1569064,9.3359308
0.0009257793426513672,0.3328232765197754,0.2353596,0.0,9.571290399999999
0.0009260177612304688,0.33375096321105957,0.2353596,0.3138128,10.0420096
0.0009293556213378906,0.3346884250640869,0.0,0.0784532,9.9635564
0.0009267330169677734,0.3356163501739502,0.2353596,0.2353596,9.414383999999998
0.0009262561798095703,0.33654356002807617,-0.9414384,0.0,9.9635564
0.0009236335754394531,0.33746814727783203,0.7060788,0.1569064,9.1005712
0.0009229183197021484,0.3383924961090088,0.0,0.5491724,9.1005712
0.0009238719940185547,0.33931756019592285,0.0784532,0.0,10.198916
0.0009274482727050781,0.34024643898010254,-0.7060788,-0.5491724,10.6696352
0.0009267330169677734,0.3411741256713867,0.0,0.0,10.0420096
0.0009272098541259766,0.3421025276184082,0.8629851999999999,0.0,9.3359308
0.0009262561798095703,0.3430306911468506,-0.1569064,0.0,10.8265416
0.0009274482727050781,0.34395933151245117,0.0784532,-0.392266,9.492837199999999
0.0009260177612304688,0.34488630294799805,0.0,0.0,9.022118
0.0009262561798095703,0.3458137512207031,0.0784532,0.5491724,9.7281968
0.0009264945983886719,0.3467416763305664,-0.5491724,-0.8629851999999999,9.9635564
0.000926971435546875,0.3476698398590088,0.7060788,0.1569064,9.1790244
0.0009260177612304688,0.34859681129455566,0.0,0.0,10.3558224
0.0009260177612304688,0.34952378273010254,0.6276256,-0.0784532,9.649743599999999
0.0009305477142333984,0.35045552253723145,0.0784532,-0.0784532,10.3558224
