T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009267330169677734,0.03264355659484863,-5.8055368,20.0447926,-20.0840192
0.0009267330169677734,0.03357124328613281,-12.944778,-20.0840192,20.0447926
0.0009238719940185547,0.03449606895446777,-11.061901200000001,-20.0840192,-20.0840192
0.0009233951568603516,0.03542065620422363,-14.278482399999998,20.0447926,20.0447926
0.0009233951568603516,0.03634500503540039,-20.0840192,-20.0840192,-20.0840192
0.0009262561798095703,0.03727245330810547,-17.338157199999998,20.0447926,-20.0840192
0.0009281635284423828,0.03820180892944336,-11.454167199999999,-20.0840192,20.0447926
0.0009267330169677734,0.03912973403930664,-16.3967188,20.0447926,-20.0840192
0.0009264945983886719,0.04005718231201172,-5.4917240000000005,20.0447926,-15.5337336
0.000926971435546875,0.0409853458404541,-13.337044,-20.0840192,-10.0420096
0.0009253025054931641,0.04191160202026367,-4.4718324,20.0447926,-20.0840192
0.0009264945983886719,0.04283952713012695,-11.76798,-20.0840192,20.0447926
0.0009267330169677734,0.04376697540283203,-4.785645199999999,20.0447926,-20.0840192
0.0009264945983886719,0.04469442367553711,2.5105024,4.3933792,20.0447926
0.000926971435546875,0.04562234878540039,2.4320492,-20.0840192,20.0447926
0.0009260177612304688,0.046549320220947266,10.9049948,20.0447926,-20.0840192
0.0009264945983886719,0.047476768493652344,14.9845612,-20.0840192,20.0447926
0.0009262561798095703,0.04840445518493652,10.6696352,20.0447926,-9.8851032
0.0009298324584960938,0.04933571815490723,20.0447926,-20.0840192,20.0447926
0.0009303092956542969,0.05026721954345703,-8.5513988,-20.0840192,20.0447926
0.0009255409240722656,0.0511937141418457,6.8254284,20.0447926,20.0447926
0.0009281635284423828,0.05212283134460449,9.414383999999998,-20.0840192,20.0447926
0.0009312629699707031,0.0530550479888916,7.139241199999999,17.495063599999998,-20.0840192
0.0009262561798095703,0.05398225784301758,5.3348176,20.0447926,20.0447926
0.0009264945983886719,0.05490994453430176,7.3746008,-20.0840192,16.2398124
0.0009264945983886719,0.055837392807006836,3.7657536,20.0447926,-2.9027684
0.0009264945983886719,0.05676531791687012,14.592295199999999,-20.0840192,20.0447926
0.0009262561798095703,0.057692527770996094,6.8254284,-20.0840192,-20.0840192
0.0009264945983886719,0.05861997604370117,-9.80665,1.6475172,20.0447926
0.0009264945983886719,0.05954742431640625,-12.709418399999999,-20.0840192,-20.0840192
0.0009303092956542969,0.06047964096069336,-3.6088471999999996,20.0447926,-8.7867584
0.0009284019470214844,0.06140947341918945,-12.8663248,-20.0840192,20.0447926
0.00092315673828125,0.06233358383178711,-11.532620399999999,20.0447926,-20.0840192
0.0009236335754394531,0.06325817108154297,-11.76798,20.0447926,20.0447926
0.0009241104125976562,0.06418347358703613,-8.7867584,-20.0840192,-11.375713999999999
0.0009267330169677734,0.06511116027832031,-6.1193496,20.0447926,-20.0840192
0.0009262561798095703,0.06603837013244629,-4.9425516,13.1016844,17.7304232
0.0009264945983886719,0.06696605682373047,-5.4917240000000005,16.3182656,-20.0840192
0.0009262561798095703,0.06789398193359375,-4.0011132,20.0447926,3.138128
0.0009267330169677734,0.06882166862487793,2.9812215999999996,-20.0840192,20.0447926
0.0009267330169677734,0.06974959373474121,11.2188076,20.0447926,-20.0840192
0.0009267330169677734,0.07067704200744629,20.0447926,-18.828767999999997,20.0447926
0.0009305477142333984,0.0716092586517334,20.0447926,8.7083052,-20.0840192
0.0009272098541259766,0.07253789901733398,14.9845612,20.0447926,20.0447926
0.0009260177612304688,0.07346534729003906,1.8044235999999998,-20.0840192,20.0447926
0.0009272098541259766,0.07440066337585449,20.0447926,10.591182,20.0447926
0.0009272098541259766,0.07532882690429688,-14.592295199999999,-20.0840192,20.0447926
0.0009264945983886719,0.07625675201416016,5.099458,20.0447926,20.0447926
0.000926971435546875,0.07718467712402344,0.6276256,-20.0840192,20.0447926
0.0009238719940185547,0.0781095027923584,10.8265416,20.0447926,-20.0840192
0.0009241104125976562,0.07903456687927246,2.5105024,20.0447926,20.0447926
0.0009236335754394531,0.07995915412902832,-5.0210048,-20.0840192,-2.9027684
0.0009238719940185547,0.08088421821594238,3.4519407999999996,20.0447926,-15.0630144
0.0009279251098632812,0.08181333541870117,-3.3734876000000003,-20.0840192,6.668522
0.0009272098541259766,0.08274173736572266,-11.924886399999998,20.0447926,-20.0840192
0.0009331703186035156,0.08367586135864258,2.0397832,-20.0840192,20.0447926
0.0009267330169677734,0.08460354804992676,-14.513841999999999,-6.1978028,-20.0840192
0.0009276866912841797,0.08553218841552734,-16.0044528,20.0447926,19.4563936
0.0009288787841796875,0.08646249771118164,-20.0840192,-20.0840192,20.0447926
0.0009298324584960938,0.08739376068115234,-13.964669599999999,20.0447926,-20.0840192
0.0009274482727050781,0.08832216262817383,-20.0840192,-15.9259996,20.0447926
0.0009279251098632812,0.08925104141235352,-6.040896399999999,0.1569064,-20.0840192
0.0009248256683349609,0.09017682075500488,-5.6486304,20.0447926,-20.0840192
0.0009262561798095703,0.09110450744628906,-3.530394,-18.7503148,-3.7657536
0.0009267330169677734,0.09203219413757324,-1.2552512,20.0447926,-20.0840192
0.0009410381317138672,0.09297418594360352,8.0806796,-20.0840192,20.0447926
0.0009286403656005859,0.09390377998352051,8.237585999999999,1.1767979999999998,-20.0840192
0.0009267330169677734,0.09483146667480469,16.082906,20.0447926,20.0447926
0.0009264945983886719,0.09575891494750977,8.7867584,-20.0840192,20.0447926
0.0009264945983886719,0.09668636322021484,9.3359308,20.0447926,-20.0840192
0.0009350776672363281,0.09762263298034668,11.6895268,-20.0840192,20.0447926
0.0009233951568603516,0.09854698181152344,20.0447926,0.3138128,20.0447926
0.0009241104125976562,0.0994722843170166,4.3933792,-20.0840192,20.0447926
0.0009236335754394531,0.10039687156677246,-0.392266,-20.0840192,20.0447926
0.0009288787841796875,0.10132741928100586,11.061901200000001,6.1978028,20.0447926
0.0009281635284423828,0.10225725173950195,8.316039199999999,-20.0840192,-20.0840192
0.0009267330169677734,0.10318493843078613,-16.475171999999997,20.0447926,20.0447926
0.0009262561798095703,0.10411262512207031,-2.3535959999999996,-20.0840192,-20.0840192
0.0009274482727050781,0.1050410270690918,-5.2563644,20.0447926,-17.338157199999998
0.0009250640869140625,0.10596704483032227,-8.316039199999999,-20.0840192,20.0447926
0.0009257793426513672,0.10689401626586914,-11.375713999999999,9.649743599999999,-20.0840192
0.0009279251098632812,0.10782289505004883,-9.7281968,20.0447926,20.0447926
0.0009260177612304688,0.10875058174133301,-15.4552804,-20.0840192,0.3138128
0.0009267330169677734,0.10967803001403809,-12.552512,20.0447926,-20.0840192
0.0009264945983886719,0.11060547828674316,-12.3171524,-20.0840192,20.0447926
0.0009272098541259766,0.11153364181518555,-13.4154972,20.0447926,-20.0840192
0.0009274482727050781,0.11246204376220703,-5.099458,20.0447926,-19.4563936
0.0009272098541259766,0.11339020729064941,-6.5900688,-20.0840192,-20.0840192
0.0009250640869140625,0.11431622505187988,-6.354709199999999,20.0447926,-20.0840192
0.0009279251098632812,0.11524510383605957,-5.962443199999999,-20.0840192,20.0447926
0.000926971435546875,0.11617326736450195,-1.7259703999999998,20.0447926,-20.0840192
0.0009274482727050781,0.11710166931152344,3.92266,-15.5337336,20.0447926
0.0009257793426513672,0.11802840232849121,1.2552512,-2.9812215999999996,-5.88399
0.0009267330169677734,0.11895585060119629,7.7668668,20.0447926,-0.6276256
0.0009288787841796875,0.1198878288269043,11.2972608,-20.0840192,20.0447926
0.0009341239929199219,0.12082338333129883,12.709418399999999,20.0447926,-20.0840192
0.0009279251098632812,0.12175202369689941,20.0447926,-17.5735168,20.0447926
0.0009260177612304688,0.12267899513244629,9.022118,-20.0840192,20.0447926
0.0009264945983886719,0.12360644340515137,7.217694399999999,-6.1978028,20.0447926
0.0009264945983886719,0.12453389167785645,6.8254284,-13.572403600000001,20.0447926
0.0009274482727050781,0.12546253204345703,10.3558224,15.1414676,-20.0840192
0.0009233951568603516,0.1263868808746338,7.060788,20.0447926,20.0447926
0.0009238719940185547,0.12731194496154785,-1.569064,-20.0840192,17.5735168
0.0009241104125976562,0.1282367706298828,0.6276256,20.0447926,-4.158019599999999
0.0009264945983886719,0.1291642189025879,8.394492399999999,-20.0840192,20.0447926
0.0009262561798095703,0.13009142875671387,3.7657536,-20.0840192,-20.0840192
0.0009264945983886719,0.13101911544799805,6.8254284,20.0447926,20.0447926
0.0009267330169677734,0.13194680213928223,-4.8640984,-20.0840192,20.0447926
0.0009260177612304688,0.1328744888305664,-10.1204628,20.0447926,-20.0840192
0.0009267330169677734,0.13380217552185059,-15.5337336,10.1204628,20.0447926
0.0009264945983886719,0.13472962379455566,-7.3746008,-9.8851032,-20.0840192
0.0009262561798095703,0.13565683364868164,-11.924886399999998,20.0447926,20.0447926
0.0009264945983886719,0.13658428192138672,-16.867438,-20.0840192,20.0447926
0.0009272098541259766,0.1375126838684082,-5.099458,20.0447926,-20.0840192
0.0009276866912841797,0.1384427547454834,-3.530394,20.0447926,-17.0243444
0.0009274482727050781,0.1393718719482422,-11.6110736,11.6895268,-20.0840192
0.000926971435546875,0.14030003547668457,-1.8828768,5.2563644,20.0447926
0.000926971435546875,0.14122796058654785,0.5491724,-20.0840192,20.0447926
0.0009236335754394531,0.1421527862548828,3.4519407999999996,20.0447926,-20.0840192
0.0009243488311767578,0.14307785034179688,19.4563936,15.69064,20.0447926
0.0009236335754394531,0.14400243759155273,14.9845612,-20.0840192,-15.0630144
0.0009293556213378906,0.14493274688720703,16.2398124,20.0447926,-8.1591328
0.0009300708770751953,0.14586400985717773,1.7259703999999998,-20.0840192,20.0447926
0.0009260177612304688,0.1467909812927246,20.0447926,-8.1591328,20.0447926
0.0009264945983886719,0.1477184295654297,-13.2585908,-20.0840192,20.0447926
0.0009276866912841797,0.14864730834960938,-3.6088471999999996,20.0447926,20.0447926
0.0009288787841796875,0.14957714080810547,12.552512,-20.0840192,20.0447926
0.0009255409240722656,0.15050363540649414,10.1204628,20.0447926,-20.0840192
0.0009262561798095703,0.15143084526062012,20.0447926,-17.7304232,20.0447926
0.0009267330169677734,0.1523585319519043,1.1767979999999998,4.9425516,-20.0840192
0.0009272098541259766,0.15328669548034668,-5.6486304,20.0447926,20.0447926
0.0009257793426513672,0.15421366691589355,-2.2751428,-20.0840192,9.80665
0.0009260177612304688,0.15514111518859863,-12.552512,20.0447926,-20.0840192
0.0009264945983886719,0.1560685634613037,2.8243152,-20.0840192,20.0447926
0.0009274482727050781,0.1569969654083252,-9.492837199999999,-12.3171524,-20.0840192
0.00092315673828125,0.15792107582092285,-17.7304232,20.0447926,20.0447926
0.0009238719940185547,0.15884613990783691,-20.0840192,-20.0840192,20.0447926
0.0009233951568603516,0.15977048873901367,-15.7690932,20.0447926,-20.0840192
0.0009276866912841797,0.16070055961608887,-18.5934084,-20.0840192,20.0447926
0.0009272098541259766,0.16162967681884766,-15.4552804,20.0447926,-20.0840192
0.0009262561798095703,0.16255688667297363,0.0,20.0447926,-19.221034
0.000926971435546875,0.16348481178283691,-12.552512,-20.0840192,-20.0840192
0.0009262561798095703,0.164412260055542,-5.4132708,20.0447926,-20.0840192
0.0009272098541259766,0.16534090042114258,3.7657536,-20.0840192,20.0447926
0.0009255409240722656,0.16626763343811035,7.9237732,5.3348176,-20.0840192
0.0009264945983886719,0.16719508171081543,11.2972608,20.0447926,20.0447926
0.000926971435546875,0.1681230068206787,12.2386992,-20.0840192,20.0447926
0.0009288787841796875,0.16905927658081055,9.2574776,20.0447926,-20.0840192
0.0009262561798095703,0.16998672485351562,18.2795956,-20.0840192,20.0447926
0.0009262561798095703,0.1709139347076416,20.0447926,-20.0840192,20.0447926
0.000926971435546875,0.17184185981750488,-3.138128,-20.0840192,20.0447926
0.0009267330169677734,0.17276978492736816,5.88399,20.0447926,20.0447926
0.0009255409240722656,0.17369651794433594,-9.1005712,-20.0840192,20.0447926
0.0009238719940185547,0.1746213436126709,9.7281968,14.592295199999999,-20.0840192
0.0009238719940185547,0.17554616928100586,-4.4718324,20.0447926,20.0447926
0.0009293556213378906,0.17647671699523926,-9.571290399999999,-20.0840192,-13.1016844
0.0009276866912841797,0.17740559577941895,-2.5105024,20.0447926,-2.2751428
0.0009257793426513672,0.17833232879638672,-3.2165812,-20.0840192,20.0447926
0.0009260177612304688,0.1792595386505127,-0.8629851999999999,-13.72931,-20.0840192
0.0009264945983886719,0.18018698692321777,3.3734876000000003,20.0447926,20.0447926
0.0009272098541259766,0.18111538887023926,-7.5315072,-20.0840192,20.0447926
0.0009257793426513672,0.18204259872436523,-9.1005712,20.0447926,-20.0840192
0.0009264945983886719,0.1829700469970703,-17.5735168,-20.0840192,20.0447926
0.0009264945983886719,0.1838974952697754,-20.0840192,20.0447926,-20.0840192
0.0009267330169677734,0.18482494354248047,-9.492837199999999,20.0447926,15.5337336
0.0009255409240722656,0.18575143814086914,-7.3746008,20.0447926,-20.0840192
0.0009276866912841797,0.18668055534362793,-5.0210048,20.0447926,-20.0840192
0.0009241104125976562,0.1876063346862793,-4.9425516,-20.0840192,20.0447926
0.0009238719940185547,0.18853139877319336,3.4519407999999996,20.0447926,-20.0840192
0.0009284019470214844,0.18946099281311035,4.5502856,-5.6486304,20.0447926
0.0009298324584960938,0.19039225578308105,8.7867584,-16.0044528,18.5149552
0.0009272098541259766,0.19132018089294434,5.5701772,20.0447926,-20.0840192
0.0009360313415527344,0.19225740432739258,12.3956056,-20.0840192,20.0447926
0.0009284019470214844,0.19318699836730957,8.316039199999999,20.0447926,-20.0840192
0.000926971435546875,0.19411468505859375,20.0447926,-16.632078399999997,20.0447926
0.0009264945983886719,0.19504213333129883,17.5735168,-20.0840192,20.0447926
0.000926971435546875,0.1959702968597412,-5.727083599999999,-20.0840192,20.0447926
0.0009267330169677734,0.1968982219696045,7.139241199999999,4.707191999999999,20.0447926
0.0009274482727050781,0.19782638549804688,3.92266,-20.0840192,-20.0840192
0.000926971435546875,0.19875454902648926,12.552512,20.0447926,-3.6873004
0.0009272098541259766,0.19968271255493164,20.0447926,-20.0840192,20.0447926
0.0009267330169677734,0.20061016082763672,0.6276256,19.4563936,-20.0840192
0.0009274482727050781,0.2015388011932373,-14.2000292,20.0447926,20.0447926
0.00092315673828125,0.20246315002441406,-18.828767999999997,-20.0840192,-4.4718324
0.0009233951568603516,0.20338773727416992,-17.8873296,20.0447926,-20.0840192
0.0009236335754394531,0.20431232452392578,-9.8851032,-20.0840192,20.0447926
0.000926971435546875,0.20524024963378906,-15.7690932,1.7259703999999998,-20.0840192
0.0009291172027587891,0.20617032051086426,-13.0232312,20.0447926,20.0447926
0.0009272098541259766,0.20709848403930664,-20.0840192,-20.0840192,20.0447926
0.0009279251098632812,0.20802736282348633,-20.0840192,20.0447926,-20.0840192
0.0009267330169677734,0.2089550495147705,-20.0840192,20.0447926,20.0447926
0.0009298324584960938,0.20989704132080078,-11.454167199999999,17.181250799999997,-20.0840192
0.0009291172027587891,0.21082711219787598,-13.493950400000001,20.0447926,-20.0840192
0.0009286403656005859,0.21175694465637207,-4.5502856,-20.0840192,12.709418399999999
0.0009272098541259766,0.21268534660339355,1.2552512,20.0447926,-20.0840192
0.0009281635284423828,0.21361470222473145,11.1403544,-20.0840192,20.0447926
0.0009272098541259766,0.21454310417175293,2.5105024,-11.454167199999999,-20.0840192
0.0009326934814453125,0.21547722816467285,20.0447926,20.0447926,20.0447926
0.0009326934814453125,0.21641254425048828,14.513841999999999,-13.1801376,-14.906108
0.0009276866912841797,0.21734285354614258,5.2563644,20.0447926,20.0447926
0.0009267330169677734,0.21827054023742676,3.2950344,-20.0840192,20.0447926
0.0009262561798095703,0.21919798851013184,-5.099458,20.0447926,-20.0840192
0.000926971435546875,0.22012591361999512,20.0447926,-20.0840192,20.0447926
0.0009276866912841797,0.2210545539855957,-5.0210048,-20.0840192,20.0447926
0.00092315673828125,0.22197866439819336,13.572403600000001,20.0447926,20.0447926
0.0009241104125976562,0.22290396690368652,7.5315072,-20.0840192,-4.3933792
0.0009241104125976562,0.22382903099060059,16.9458912,20.0447926,-5.727083599999999
0.0009238719940185547,0.22475385665893555,5.962443199999999,-20.0840192,20.0447926
0.0009303092956542969,0.22568511962890625,17.5735168,0.3138128,-20.0840192
0.0009272098541259766,0.22661328315734863,-6.668522,-18.1226892,20.0447926
0.0009260177612304688,0.2275409698486328,-19.3779404,-20.0840192,-20.0840192
0.0009274482727050781,0.2284691333770752,-8.0022264,20.0447926,-10.0420096
0.0009286403656005859,0.22939848899841309,-9.2574776,-20.0840192,20.0447926
0.0009262561798095703,0.23032569885253906,-12.552512,20.0447926,-20.0840192
0.0009279251098632812,0.23125457763671875,-13.886216399999999,12.4740588,20.0447926
0.000926971435546875,0.23218274116516113,-18.985674399999997,-20.0840192,-20.0840192
0.0009274482727050781,0.23311090469360352,-10.4342756,20.0447926,-20.0840192
0.0009262561798095703,0.2340381145477295,-5.3348176,-20.0840192,20.0447926
0.0009267330169677734,0.23496580123901367,-6.903881599999999,20.0447926,-20.0840192
0.0009262561798095703,0.23589348793029785,-3.138128,-1.6475172,20.005565999999998
0.0009267330169677734,0.23682117462158203,-1.569064,-20.0840192,13.964669599999999
0.0009300708770751953,0.23775219917297363,5.0210048,20.0447926,-20.0840192
0.0009276866912841797,0.23868107795715332,8.0022264,-20.0840192,20.0447926
0.000934600830078125,0.23961687088012695,8.629852,20.0447926,-20.0840192
0.0009272098541259766,0.24054527282714844,18.436502,-20.0840192,20.0447926
0.0009272098541259766,0.24147343635559082,10.4342756,20.0447926,-20.0840192
0.0009267330169677734,0.242401123046875,12.081792799999999,-2.1966896,20.0447926
0.0009262561798095703,0.24332857131958008,20.0447926,-20.0840192,20.0447926
0.0009260177612304688,0.24425578117370605,-13.6508568,-20.0840192,20.0447926
0.0009272098541259766,0.24518418312072754,2.4320492,20.0447926,20.0447926
0.0009260177612304688,0.24611115455627441,-2.8243152,-20.0840192,20.0447926
0.000926971435546875,0.2470390796661377,9.9635564,20.0447926,-20.0840192
0.0009267330169677734,0.24796676635742188,12.081792799999999,14.2000292,20.0447926
0.0009267330169677734,0.24889469146728516,-6.354709199999999,20.0447926,-20.0840192
0.0009307861328125,0.2498459815979004,1.2552512,0.0,20.0447926
0.0009262561798095703,0.2507743835449219,-14.592295199999999,-20.0840192,-20.0840192
0.00092315673828125,0.25169849395751953,-5.0210048,20.0447926,-20.0840192
0.00092315673828125,0.2526230812072754,-12.552512,-20.0840192,20.0447926
0.0009260177612304688,0.25355005264282227,-18.5149552,20.0447926,-20.0840192
0.0009272098541259766,0.25447821617126465,-18.2795956,20.0447926,20.0447926
0.000926971435546875,0.25540637969970703,-13.807763199999998,-20.0840192,-20.0840192
0.000926971435546875,0.2563345432281494,-1.0198916,20.0447926,-20.0840192
0.0009274482727050781,0.2572627067565918,-9.414383999999998,20.0447926,-9.1790244
0.0009260177612304688,0.25818967819213867,-3.2165812,13.72931,-20.0840192
0.000926971435546875,0.25911760330200195,-10.5127288,12.3956056,18.7503148
0.0009262561798095703,0.26004528999328613,-8.394492399999999,-20.0840192,-11.1403544
0.0009281635284423828,0.2609744071960449,5.1779112,20.0447926,-20.0840192
0.000926971435546875,0.2619025707244873,-3.92266,-20.0840192,20.0447926
0.0009322166442871094,0.2628357410430908,1.4121576,20.0447926,-20.0840192
0.0009276866912841797,0.2637648582458496,5.1779112,-20.0840192,20.0447926
0.0009272098541259766,0.264693021774292,10.9049948,6.4331624,-1.0983448
0.0009274482727050781,0.2656216621398926,10.9049948,-10.4342756,20.0447926
0.0009229183197021484,0.26654553413391113,20.0447926,-20.0840192,20.0447926
0.0009236335754394531,0.2674698829650879,-1.96133,-20.0840192,20.0447926
0.0009248256683349609,0.26839590072631836,6.8254284,14.8276548,20.0447926
0.0009300708770751953,0.26932692527770996,-1.8044235999999998,-20.0840192,-20.0840192
0.0009264945983886719,0.27025437355041504,1.0198916,20.0447926,-12.8663248
0.000926971435546875,0.2711822986602783,20.0447926,-20.0840192,20.0447926
0.0009264945983886719,0.2721097469329834,17.495063599999998,20.0447926,-20.0840192
0.0009274482727050781,0.2730381488800049,10.1204628,10.0420096,20.0447926
0.0009267330169677734,0.27396607398986816,0.784532,-20.0840192,-20.0840192
0.000926971435546875,0.27489423751831055,-1.0198916,20.0447926,-20.0840192
0.0009260177612304688,0.2758212089538574,-10.3558224,-20.0840192,20.0447926
0.0009267330169677734,0.2767488956451416,-12.944778,-12.003339599999999,-20.0840192
0.0009255409240722656,0.2776753902435303,-11.846433199999998,20.0447926,20.0447926
0.0009238719940185547,0.27859997749328613,-20.0840192,-20.0840192,20.0447926
0.0009238719940185547,0.2795248031616211,-20.0840192,20.0447926,-20.0840192
0.0009236335754394531,0.28044962882995605,-20.0840192,2.0397832,20.0447926
0.0009255409240722656,0.28137636184692383,-19.0641276,10.7480884,-20.0840192
0.000926971435546875,0.2823042869567871,-20.0840192,20.0447926,13.572403600000001
0.0009264945983886719,0.2832322120666504,-17.8088764,15.9259996,-20.0840192
0.0009260177612304688,0.28415918350219727,-2.9027684,20.0447926,-20.0840192
0.0009274482727050781,0.28508734703063965,5.2563644,-20.0840192,20.0447926
0.0009260177612304688,0.2860143184661865,6.8254284,20.0447926,-20.0840192
0.0009334087371826172,0.2869565486907959,12.081792799999999,-11.6895268,20.0447926
0.0009279251098632812,0.2878856658935547,11.1403544,-10.983448000000001,-9.492837199999999
0.0009315013885498047,0.2888181209564209,8.316039199999999,17.495063599999998,-1.569064
0.0009264945983886719,0.2897458076477051,7.7668668,-20.0840192,20.0447926
0.000926971435546875,0.29067397117614746,10.8265416,20.0447926,-20.0840192
0.000926971435546875,0.29160213470458984,20.0447926,-17.65197,20.0447926
0.0009264945983886719,0.2925295829772949,5.3348176,-20.0840192,20.0447926
0.0009276866912841797,0.2934582233428955,2.7458620000000002,20.0447926,20.0447926
0.00092315673828125,0.29438281059265137,20.0447926,-20.0840192,20.0447926
0.0009238719940185547,0.29530763626098633,5.2563644,20.0447926,-20.0840192
0.0009236335754394531,0.2962322235107422,17.0243444,20.0447926,20.0447926
0.0009257793426513672,0.29715919494628906,10.6696352,-20.0840192,20.0447926
0.0009627342224121094,0.298123836517334,6.982334799999999,20.0447926,-20.0840192
0.0010085105895996094,0.2991352081298828,8.7867584,1.96133,20.0447926
0.0009610652923583984,0.3000977039337158,10.8265416,-17.5735168,-20.0840192
0.0009336471557617188,0.30103230476379395,-1.8044235999999998,20.0447926,20.0447926
0.0009822845458984375,0.3020162582397461,-7.9237732,-20.0840192,20.0447926
0.0009987354278564453,0.30301737785339355,-6.7469752000000005,20.0447926,-20.0840192
0.0009386539459228516,0.3039572238922119,-16.788984799999998,4.0795664,20.0447926
0.0009322166442871094,0.30489087104797363,-20.0840192,-7.6884136,-20.0840192
0.0009298324584960938,0.30582189559936523,-16.7105316,20.0447926,0.6276256
0.0009279251098632812,0.3067507743835449,-11.375713999999999,-20.0840192,-8.8652116
0.0009284019470214844,0.3076803684234619,-4.0795664,20.0447926,-20.0840192
0.0009267330169677734,0.3086080551147461,0.784532,-20.0840192,20.0447926
0.0009281635284423828,0.3095376491546631,4.9425516,-7.5315072,-20.0840192
0.0009515285491943359,0.31049060821533203,7.84532,20.0447926,-8.0022264
0.0009312629699707031,0.31142306327819824,6.1978028,-20.0840192,20.0447926
0.0009276866912841797,0.31235170364379883,15.298373999999999,20.0447926,-20.0840192
0.0009281635284423828,0.3132808208465576,19.3779404,-16.9458912,20.0447926
0.0009264945983886719,0.3142087459564209,12.8663248,10.1204628,-20.0840192
0.000926971435546875,0.3151366710662842,9.1790244,-20.0840192,20.0447926
0.0009279251098632812,0.31606602668762207,-3.138128,20.0447926,-1.3337044
0.000926971435546875,0.31699395179748535,20.0447926,-20.0840192,20.0447926
0.0009281635284423828,0.31792330741882324,-7.453054,-20.0840192,20.0447926
0.0009262561798095703,0.3188502788543701,19.221034,20.0447926,20.0447926
0.0009264945983886719,0.3197777271270752,-6.668522,-20.0840192,-20.0840192
0.0009267330169677734,0.3207056522369385,8.7083052,20.0447926,-20.0840192
0.0009300708770751953,0.3216366767883301,19.221034,-20.0840192,20.0447926
0.0009293556213378906,0.3225669860839844,12.160245999999999,-8.0806796,-20.0840192
0.0009274482727050781,0.32349538803100586,7.3746008,20.0447926,20.0447926
0.000926971435546875,0.32442355155944824,-5.0210048,-20.0840192,14.7492016
0.0009267330169677734,0.3253514766693115,-1.4121576,20.0447926,-20.0840192
0.0009264945983886719,0.3262794017791748,-17.5735168,-20.0840192,20.0447926
0.0009267330169677734,0.327207088470459,-20.0840192,20.0447926,-20.0840192
0.0009343624114990234,0.3281440734863281,-20.0840192,20.0447926,-5.099458
0.0009291172027587891,0.32907533645629883,-20.0840192,-20.0840192,-20.0840192
0.0009264945983886719,0.3300027847290039,-13.572403600000001,20.0447926,-20.0840192
0.000926971435546875,0.3309309482574463,-4.707191999999999,-20.0840192,20.0447926
0.0009291172027587891,0.3318610191345215,6.982334799999999,6.8254284,-20.0840192
0.0009274482727050781,0.33278989791870117,14.9845612,20.0447926,10.3558224
